prompt_id	condition_family	layer	position_label	token_position	token_string	feature_id	activation	rank	prompt_token_count	generated_token_count
hum_d_all	d_all	24	generated_token_11	137	do	4528	0.24300429224967957	17	127	80
hum_d_all	d_all	24	generated_token_11	137	do	16855	0.230310320854187	18	127	80
hum_d_all	d_all	24	generated_token_11	137	do	22681	0.21151375770568848	19	127	80
hum_d_all	d_all	24	generated_token_11	137	do	31598	0.20423418283462524	20	127	80
hum_d_all	d_all	24	generated_token_11	137	do	28997	0.19349128007888794	21	127	80
hum_d_all	d_all	24	generated_token_11	137	do	4324	0.18952371180057526	22	127	80
hum_d_all	d_all	24	generated_token_11	137	do	4015	0.18916936218738556	23	127	80
hum_d_all	d_all	24	generated_token_11	137	do	10738	0.18410775065422058	24	127	80
hum_d_all	d_all	24	generated_token_11	137	do	13058	0.17316724359989166	25	127	80
hum_d_all	d_all	24	generated_token_11	137	do	18285	0.17134200036525726	26	127	80
hum_d_all	d_all	24	generated_token_11	137	do	23660	0.16947543621063232	27	127	80
hum_d_all	d_all	24	generated_token_11	137	do	31050	0.162068709731102	28	127	80
hum_d_all	d_all	24	generated_token_11	137	do	14006	0.16078655421733856	29	127	80
hum_d_all	d_all	24	generated_token_11	137	do	28266	0.16045862436294556	30	127	80
hum_d_all	d_all	24	generated_token_11	137	do	9042	0.15899178385734558	31	127	80
hum_d_all	d_all	24	generated_token_11	137	do	23189	0.15731540322303772	32	127	80
hum_d_all	d_all	24	generated_token_11	137	do	30902	0.15611007809638977	33	127	80
hum_d_all	d_all	24	generated_token_11	137	do	14432	0.15515685081481934	34	127	80
hum_d_all	d_all	24	generated_token_11	137	do	4920	0.15493670105934143	35	127	80
hum_d_all	d_all	24	generated_token_11	137	do	8277	0.15404796600341797	36	127	80
hum_d_all	d_all	24	generated_token_11	137	do	3637	0.1501169055700302	37	127	80
hum_d_all	d_all	24	generated_token_11	137	do	28710	0.14993180334568024	38	127	80
hum_d_all	d_all	24	generated_token_11	137	do	30335	0.14626185595989227	39	127	80
hum_d_all	d_all	24	generated_token_11	137	do	26674	0.14454682171344757	40	127	80
hum_d_all	d_all	24	generated_token_11	137	do	21706	0.14446645975112915	41	127	80
hum_d_all	d_all	24	generated_token_11	137	do	29259	0.14193043112754822	42	127	80
hum_d_all	d_all	24	generated_token_11	137	do	29246	0.14139504730701447	43	127	80
hum_d_all	d_all	24	generated_token_11	137	do	29862	0.14086447656154633	44	127	80
hum_d_all	d_all	24	generated_token_11	137	do	28689	0.1402934193611145	45	127	80
hum_d_all	d_all	24	generated_token_11	137	do	21680	0.13679125905036926	46	127	80
hum_d_all	d_all	24	generated_token_11	137	do	17924	0.13518401980400085	47	127	80
hum_d_all	d_all	24	generated_token_11	137	do	26065	0.13427424430847168	48	127	80
hum_d_all	d_all	24	generated_token_11	137	do	24036	0.13364273309707642	49	127	80
hum_d_all	d_all	24	generated_token_11	137	do	9289	0.13261237740516663	50	127	80
hum_d_all	d_all	25	generated_token_11	137	do	23027	1.0690637826919556	1	127	80
hum_d_all	d_all	25	generated_token_11	137	do	2938	0.9355078935623169	2	127	80
hum_d_all	d_all	25	generated_token_11	137	do	2143	0.5448727011680603	3	127	80
hum_d_all	d_all	25	generated_token_11	137	do	12184	0.49909499287605286	4	127	80
hum_d_all	d_all	25	generated_token_11	137	do	4920	0.4547669291496277	5	127	80
hum_d_all	d_all	25	generated_token_11	137	do	1380	0.41191625595092773	6	127	80
hum_d_all	d_all	25	generated_token_11	137	do	25940	0.3478023409843445	7	127	80
hum_d_all	d_all	25	generated_token_11	137	do	30072	0.3460710942745209	8	127	80
hum_d_all	d_all	25	generated_token_11	137	do	14781	0.3451266288757324	9	127	80
hum_d_all	d_all	25	generated_token_11	137	do	30611	0.34473273158073425	10	127	80
hum_d_all	d_all	25	generated_token_11	137	do	17221	0.33980607986450195	11	127	80
hum_d_all	d_all	25	generated_token_11	137	do	32648	0.3166734576225281	12	127	80
hum_d_all	d_all	25	generated_token_11	137	do	7257	0.3086591958999634	13	127	80
hum_d_all	d_all	25	generated_token_11	137	do	18936	0.3083564043045044	14	127	80
hum_d_all	d_all	25	generated_token_11	137	do	8543	0.29466190934181213	15	127	80
hum_d_all	d_all	25	generated_token_11	137	do	21881	0.2907838523387909	16	127	80
hum_d_all	d_all	25	generated_token_11	137	do	11400	0.2868926525115967	17	127	80
hum_d_all	d_all	25	generated_token_11	137	do	21127	0.2808409333229065	18	127	80
hum_d_all	d_all	25	generated_token_11	137	do	19402	0.27720320224761963	19	127	80
hum_d_all	d_all	25	generated_token_11	137	do	12583	0.24832336604595184	20	127	80
hum_d_all	d_all	25	generated_token_11	137	do	17942	0.23306310176849365	21	127	80
hum_d_all	d_all	25	generated_token_11	137	do	10950	0.2265084981918335	22	127	80
hum_d_all	d_all	25	generated_token_11	137	do	17689	0.22010484337806702	23	127	80
hum_d_all	d_all	25	generated_token_11	137	do	22113	0.21871140599250793	24	127	80
hum_d_all	d_all	25	generated_token_11	137	do	30170	0.2163850963115692	25	127	80
hum_d_all	d_all	25	generated_token_11	137	do	8891	0.21615910530090332	26	127	80
hum_d_all	d_all	25	generated_token_11	137	do	22681	0.2094506025314331	27	127	80
hum_d_all	d_all	25	generated_token_11	137	do	1030	0.1998647153377533	28	127	80
hum_d_all	d_all	25	generated_token_11	137	do	32	0.1992356777191162	29	127	80
hum_d_all	d_all	25	generated_token_11	137	do	3597	0.19459685683250427	30	127	80
hum_d_all	d_all	25	generated_token_11	137	do	10105	0.19139349460601807	31	127	80
hum_d_all	d_all	25	generated_token_11	137	do	19780	0.1879180669784546	32	127	80
hum_d_all	d_all	25	generated_token_11	137	do	6634	0.18158473074436188	33	127	80
hum_d_all	d_all	25	generated_token_11	137	do	13488	0.17834550142288208	34	127	80
hum_d_all	d_all	25	generated_token_11	137	do	27073	0.17802728712558746	35	127	80
hum_d_all	d_all	25	generated_token_11	137	do	4923	0.17760783433914185	36	127	80
hum_d_all	d_all	25	generated_token_11	137	do	8323	0.1749446988105774	37	127	80
hum_d_all	d_all	25	generated_token_11	137	do	21899	0.17140455543994904	38	127	80
hum_d_all	d_all	25	generated_token_11	137	do	727	0.1693522334098816	39	127	80
hum_d_all	d_all	25	generated_token_11	137	do	9719	0.16892915964126587	40	127	80
hum_d_all	d_all	25	generated_token_11	137	do	24452	0.16888609528541565	41	127	80
hum_d_all	d_all	25	generated_token_11	137	do	5075	0.16863490641117096	42	127	80
hum_d_all	d_all	25	generated_token_11	137	do	15844	0.1685994267463684	43	127	80
hum_d_all	d_all	25	generated_token_11	137	do	19142	0.1670604944229126	44	127	80
hum_d_all	d_all	25	generated_token_11	137	do	27708	0.16656331717967987	45	127	80
hum_d_all	d_all	25	generated_token_11	137	do	3117	0.16445936262607574	46	127	80
hum_d_all	d_all	25	generated_token_11	137	do	13576	0.16253866255283356	47	127	80
hum_d_all	d_all	25	generated_token_11	137	do	31698	0.16146519780158997	48	127	80
hum_d_all	d_all	25	generated_token_11	137	do	19422	0.16049779951572418	49	127	80
hum_d_all	d_all	25	generated_token_11	137	do	4529	0.1601799726486206	50	127	80
hum_d_all	d_all	26	generated_token_11	137	do	2938	1.4558050632476807	1	127	80
hum_d_all	d_all	26	generated_token_11	137	do	23027	1.2826459407806396	2	127	80
hum_d_all	d_all	26	generated_token_11	137	do	25783	0.518394947052002	3	127	80
hum_d_all	d_all	26	generated_token_11	137	do	8481	0.5125793218612671	4	127	80
hum_d_all	d_all	26	generated_token_11	137	do	19943	0.39191296696662903	5	127	80
hum_d_all	d_all	26	generated_token_11	137	do	20412	0.38009899854660034	6	127	80
hum_d_all	d_all	26	generated_token_11	137	do	2756	0.3368433713912964	7	127	80
hum_d_all	d_all	26	generated_token_11	137	do	16793	0.32033571600914	8	127	80
hum_d_all	d_all	26	generated_token_11	137	do	22498	0.3166230320930481	9	127	80
hum_d_all	d_all	26	generated_token_11	137	do	17308	0.3128202557563782	10	127	80
hum_d_all	d_all	26	generated_token_11	137	do	30929	0.2965833246707916	11	127	80
hum_d_all	d_all	26	generated_token_11	137	do	17257	0.2920965850353241	12	127	80
hum_d_all	d_all	26	generated_token_11	137	do	31073	0.28710368275642395	13	127	80
hum_d_all	d_all	26	generated_token_11	137	do	8353	0.2756260931491852	14	127	80
hum_d_all	d_all	26	generated_token_11	137	do	32479	0.23920463025569916	15	127	80
hum_d_all	d_all	26	generated_token_11	137	do	478	0.23635759949684143	16	127	80
hum_d_all	d_all	26	generated_token_11	137	do	5972	0.23576581478118896	17	127	80
hum_d_all	d_all	26	generated_token_11	137	do	26578	0.23564651608467102	18	127	80
hum_d_all	d_all	26	generated_token_11	137	do	10709	0.23225286602973938	19	127	80
hum_d_all	d_all	26	generated_token_11	137	do	31206	0.22609008848667145	20	127	80
hum_d_all	d_all	26	generated_token_11	137	do	28997	0.2149486094713211	21	127	80
hum_d_all	d_all	26	generated_token_11	137	do	21706	0.21211710572242737	22	127	80
hum_d_all	d_all	26	generated_token_11	137	do	10292	0.21078863739967346	23	127	80
hum_d_all	d_all	26	generated_token_11	137	do	24339	0.2095300555229187	24	127	80
hum_d_all	d_all	26	generated_token_11	137	do	2320	0.20914988219738007	25	127	80
hum_d_all	d_all	26	generated_token_11	137	do	17165	0.20795395970344543	26	127	80
hum_d_all	d_all	26	generated_token_11	137	do	4639	0.20520198345184326	27	127	80
hum_d_all	d_all	26	generated_token_11	137	do	26684	0.19962868094444275	28	127	80
hum_d_all	d_all	26	generated_token_11	137	do	22562	0.19859179854393005	29	127	80
hum_d_all	d_all	26	generated_token_11	137	do	23436	0.19832618534564972	30	127	80
hum_d_all	d_all	26	generated_token_11	137	do	14271	0.19537582993507385	31	127	80
hum_d_all	d_all	26	generated_token_11	137	do	30910	0.19408085942268372	32	127	80
hum_d_all	d_all	26	generated_token_11	137	do	20836	0.1877327263355255	33	127	80
hum_d_all	d_all	26	generated_token_11	137	do	12351	0.18508274853229523	34	127	80
hum_d_all	d_all	26	generated_token_11	137	do	5112	0.18294714391231537	35	127	80
hum_d_all	d_all	26	generated_token_11	137	do	24712	0.1732100248336792	36	127	80
hum_d_all	d_all	26	generated_token_11	137	do	25927	0.16649577021598816	37	127	80
hum_d_all	d_all	26	generated_token_11	137	do	5225	0.16290904581546783	38	127	80
hum_d_all	d_all	26	generated_token_11	137	do	8196	0.16152022778987885	39	127	80
hum_d_all	d_all	26	generated_token_11	137	do	2228	0.15777556598186493	40	127	80
hum_d_all	d_all	26	generated_token_11	137	do	24027	0.15775296092033386	41	127	80
hum_d_all	d_all	26	generated_token_11	137	do	23714	0.15751847624778748	42	127	80
hum_d_all	d_all	26	generated_token_11	137	do	1439	0.15214183926582336	43	127	80
hum_d_all	d_all	26	generated_token_11	137	do	30548	0.15185967087745667	44	127	80
hum_d_all	d_all	26	generated_token_11	137	do	24628	0.15130360424518585	45	127	80
hum_d_all	d_all	26	generated_token_11	137	do	21539	0.15071582794189453	46	127	80
hum_d_all	d_all	26	generated_token_11	137	do	20462	0.15050086379051208	47	127	80
hum_d_all	d_all	26	generated_token_11	137	do	21079	0.1498974859714508	48	127	80
hum_d_all	d_all	26	generated_token_11	137	do	7072	0.1480732560157776	49	127	80
hum_d_all	d_all	26	generated_token_11	137	do	12386	0.14800232648849487	50	127	80
hum_d_all	d_all	14	generated_token_12	138	not	2961	0.9394292831420898	1	127	80
hum_d_all	d_all	14	generated_token_12	138	not	4164	0.45672813057899475	2	127	80
hum_d_all	d_all	14	generated_token_12	138	not	22915	0.3516272008419037	3	127	80
hum_d_all	d_all	14	generated_token_12	138	not	10344	0.30780717730522156	4	127	80
hum_d_all	d_all	14	generated_token_12	138	not	13068	0.262771874666214	5	127	80
hum_d_all	d_all	14	generated_token_12	138	not	24339	0.24070751667022705	6	127	80
hum_d_all	d_all	14	generated_token_12	138	not	7898	0.22563539445400238	7	127	80
hum_d_all	d_all	14	generated_token_12	138	not	32427	0.21504825353622437	8	127	80
hum_d_all	d_all	14	generated_token_12	138	not	29259	0.20141805708408356	9	127	80
hum_d_all	d_all	14	generated_token_12	138	not	31105	0.19422373175621033	10	127	80
hum_d_all	d_all	14	generated_token_12	138	not	11279	0.1887190192937851	11	127	80
hum_d_all	d_all	14	generated_token_12	138	not	2068	0.17800971865653992	12	127	80
hum_d_all	d_all	14	generated_token_12	138	not	1271	0.1715260148048401	13	127	80
hum_d_all	d_all	14	generated_token_12	138	not	22953	0.16072311997413635	14	127	80
hum_d_all	d_all	14	generated_token_12	138	not	2188	0.14521197974681854	15	127	80
hum_d_all	d_all	14	generated_token_12	138	not	13131	0.14348308742046356	16	127	80
hum_d_all	d_all	14	generated_token_12	138	not	23789	0.14137688279151917	17	127	80
hum_d_all	d_all	14	generated_token_12	138	not	16456	0.13927040994167328	18	127	80
hum_d_all	d_all	14	generated_token_12	138	not	320	0.13908542692661285	19	127	80
hum_d_all	d_all	14	generated_token_12	138	not	6482	0.125303715467453	20	127	80
hum_d_all	d_all	14	generated_token_12	138	not	23673	0.11801356077194214	21	127	80
hum_d_all	d_all	14	generated_token_12	138	not	19411	0.1113818883895874	22	127	80
hum_d_all	d_all	14	generated_token_12	138	not	21417	0.10812920331954956	23	127	80
hum_d_all	d_all	14	generated_token_12	138	not	12583	0.10430936515331268	24	127	80
hum_d_all	d_all	14	generated_token_12	138	not	26963	0.10308021306991577	25	127	80
hum_d_all	d_all	14	generated_token_12	138	not	14885	0.10163673758506775	26	127	80
hum_d_all	d_all	14	generated_token_12	138	not	31733	0.10071732103824615	27	127	80
hum_d_all	d_all	14	generated_token_12	138	not	31706	0.09470466524362564	28	127	80
hum_d_all	d_all	14	generated_token_12	138	not	2021	0.09319023787975311	29	127	80
hum_d_all	d_all	14	generated_token_12	138	not	31893	0.09294704347848892	30	127	80
hum_d_all	d_all	14	generated_token_12	138	not	18609	0.09103365242481232	31	127	80
hum_d_all	d_all	14	generated_token_12	138	not	12080	0.09064062684774399	32	127	80
hum_d_all	d_all	14	generated_token_12	138	not	30866	0.08979572355747223	33	127	80
hum_d_all	d_all	14	generated_token_12	138	not	13119	0.08777914196252823	34	127	80
hum_d_all	d_all	14	generated_token_12	138	not	1162	0.08761751651763916	35	127	80
hum_d_all	d_all	14	generated_token_12	138	not	19214	0.08744704723358154	36	127	80
hum_d_all	d_all	14	generated_token_12	138	not	25061	0.08468852937221527	37	127	80
hum_d_all	d_all	14	generated_token_12	138	not	20394	0.08308473974466324	38	127	80
hum_d_all	d_all	14	generated_token_12	138	not	978	0.08260180801153183	39	127	80
hum_d_all	d_all	14	generated_token_12	138	not	15545	0.08225911855697632	40	127	80
hum_d_all	d_all	14	generated_token_12	138	not	6198	0.0815676599740982	41	127	80
hum_d_all	d_all	14	generated_token_12	138	not	25809	0.08139801025390625	42	127	80
hum_d_all	d_all	14	generated_token_12	138	not	13571	0.08032810688018799	43	127	80
hum_d_all	d_all	14	generated_token_12	138	not	19337	0.08021793514490128	44	127	80
hum_d_all	d_all	14	generated_token_12	138	not	26050	0.07897639274597168	45	127	80
hum_d_all	d_all	14	generated_token_12	138	not	28726	0.07876215130090714	46	127	80
hum_d_all	d_all	14	generated_token_12	138	not	23547	0.07785230875015259	47	127	80
hum_d_all	d_all	14	generated_token_12	138	not	2172	0.07729306817054749	48	127	80
hum_d_all	d_all	14	generated_token_12	138	not	26925	0.07611136138439178	49	127	80
hum_d_all	d_all	14	generated_token_12	138	not	18999	0.07525608688592911	50	127	80
hum_d_all	d_all	15	generated_token_12	138	not	13970	0.49386048316955566	1	127	80
hum_d_all	d_all	15	generated_token_12	138	not	21494	0.4685237407684326	2	127	80
hum_d_all	d_all	15	generated_token_12	138	not	2143	0.3196110725402832	3	127	80
hum_d_all	d_all	15	generated_token_12	138	not	7998	0.2792792320251465	4	127	80
hum_d_all	d_all	15	generated_token_12	138	not	16850	0.278851717710495	5	127	80
hum_d_all	d_all	15	generated_token_12	138	not	19806	0.27302926778793335	6	127	80
hum_d_all	d_all	15	generated_token_12	138	not	10988	0.23884394764900208	7	127	80
hum_d_all	d_all	15	generated_token_12	138	not	24237	0.23424535989761353	8	127	80
hum_d_all	d_all	15	generated_token_12	138	not	22915	0.22610285878181458	9	127	80
hum_d_all	d_all	15	generated_token_12	138	not	5704	0.22058792412281036	10	127	80
hum_d_all	d_all	15	generated_token_12	138	not	5329	0.18078824877738953	11	127	80
hum_d_all	d_all	15	generated_token_12	138	not	8335	0.1762167513370514	12	127	80
hum_d_all	d_all	15	generated_token_12	138	not	7779	0.16147276759147644	13	127	80
hum_d_all	d_all	15	generated_token_12	138	not	16449	0.1584569215774536	14	127	80
hum_d_all	d_all	15	generated_token_12	138	not	32001	0.1520049273967743	15	127	80
hum_d_all	d_all	15	generated_token_12	138	not	18325	0.1462162733078003	16	127	80
hum_d_all	d_all	15	generated_token_12	138	not	23786	0.14601977169513702	17	127	80
hum_d_all	d_all	15	generated_token_12	138	not	5054	0.14369705319404602	18	127	80
hum_d_all	d_all	15	generated_token_12	138	not	19976	0.1336473971605301	19	127	80
hum_d_all	d_all	15	generated_token_12	138	not	175	0.1334129273891449	20	127	80
hum_d_all	d_all	15	generated_token_12	138	not	22299	0.1298605352640152	21	127	80
hum_d_all	d_all	15	generated_token_12	138	not	27224	0.12962551414966583	22	127	80
hum_d_all	d_all	15	generated_token_12	138	not	17561	0.12789607048034668	23	127	80
hum_d_all	d_all	15	generated_token_12	138	not	21182	0.1277201622724533	24	127	80
hum_d_all	d_all	15	generated_token_12	138	not	5166	0.12159554660320282	25	127	80
hum_d_all	d_all	15	generated_token_12	138	not	15527	0.11913187056779861	26	127	80
hum_d_all	d_all	15	generated_token_12	138	not	2975	0.11760787665843964	27	127	80
hum_d_all	d_all	15	generated_token_12	138	not	32108	0.11739780008792877	28	127	80
hum_d_all	d_all	15	generated_token_12	138	not	22137	0.11358615756034851	29	127	80
hum_d_all	d_all	15	generated_token_12	138	not	12268	0.10746170580387115	30	127	80
hum_d_all	d_all	15	generated_token_12	138	not	22910	0.10705804824829102	31	127	80
hum_d_all	d_all	15	generated_token_12	138	not	869	0.1033039540052414	32	127	80
hum_d_all	d_all	15	generated_token_12	138	not	9421	0.10283570736646652	33	127	80
hum_d_all	d_all	15	generated_token_12	138	not	2926	0.09865403175354004	34	127	80
hum_d_all	d_all	15	generated_token_12	138	not	23547	0.09558041393756866	35	127	80
hum_d_all	d_all	15	generated_token_12	138	not	21727	0.09552523493766785	36	127	80
hum_d_all	d_all	15	generated_token_12	138	not	11620	0.09551019221544266	37	127	80
hum_d_all	d_all	15	generated_token_12	138	not	26963	0.09434743225574493	38	127	80
hum_d_all	d_all	15	generated_token_12	138	not	26293	0.09370826184749603	39	127	80
hum_d_all	d_all	15	generated_token_12	138	not	18971	0.09308557212352753	40	127	80
hum_d_all	d_all	15	generated_token_12	138	not	19477	0.09251993894577026	41	127	80
hum_d_all	d_all	15	generated_token_12	138	not	13052	0.0925004631280899	42	127	80
hum_d_all	d_all	15	generated_token_12	138	not	15864	0.09231702983379364	43	127	80
hum_d_all	d_all	15	generated_token_12	138	not	10569	0.09191291779279709	44	127	80
hum_d_all	d_all	15	generated_token_12	138	not	6891	0.0918569266796112	45	127	80
hum_d_all	d_all	15	generated_token_12	138	not	32296	0.08917540311813354	46	127	80
hum_d_all	d_all	15	generated_token_12	138	not	26228	0.08892098069190979	47	127	80
hum_d_all	d_all	15	generated_token_12	138	not	9167	0.08840136229991913	48	127	80
hum_d_all	d_all	15	generated_token_12	138	not	2787	0.08798351883888245	49	127	80
hum_d_all	d_all	15	generated_token_12	138	not	22515	0.08738245815038681	50	127	80
hum_d_all	d_all	16	generated_token_12	138	not	21494	0.5036201477050781	1	127	80
hum_d_all	d_all	16	generated_token_12	138	not	29306	0.30724871158599854	2	127	80
hum_d_all	d_all	16	generated_token_12	138	not	6522	0.2982361316680908	3	127	80
hum_d_all	d_all	16	generated_token_12	138	not	1550	0.2812154293060303	4	127	80
hum_d_all	d_all	16	generated_token_12	138	not	8069	0.25059735774993896	5	127	80
hum_d_all	d_all	16	generated_token_12	138	not	26999	0.2466159164905548	6	127	80
hum_d_all	d_all	16	generated_token_12	138	not	23786	0.24119725823402405	7	127	80
hum_d_all	d_all	16	generated_token_12	138	not	2143	0.2047000527381897	8	127	80
hum_d_all	d_all	16	generated_token_12	138	not	29259	0.19210684299468994	9	127	80
hum_d_all	d_all	16	generated_token_12	138	not	32604	0.17202049493789673	10	127	80
hum_d_all	d_all	16	generated_token_12	138	not	25188	0.16850875318050385	11	127	80
hum_d_all	d_all	16	generated_token_12	138	not	2975	0.16411015391349792	12	127	80
hum_d_all	d_all	16	generated_token_12	138	not	18070	0.1586502641439438	13	127	80
hum_d_all	d_all	16	generated_token_12	138	not	23290	0.15065625309944153	14	127	80
hum_d_all	d_all	16	generated_token_12	138	not	30370	0.1490718275308609	15	127	80
hum_d_all	d_all	16	generated_token_12	138	not	10382	0.14451783895492554	16	127	80
hum_d_all	d_all	16	generated_token_12	138	not	23433	0.1406298130750656	17	127	80
hum_d_all	d_all	16	generated_token_12	138	not	32001	0.13986212015151978	18	127	80
hum_d_all	d_all	16	generated_token_12	138	not	7779	0.13769179582595825	19	127	80
hum_d_all	d_all	16	generated_token_12	138	not	12640	0.13700175285339355	20	127	80
hum_d_all	d_all	16	generated_token_12	138	not	8331	0.13011574745178223	21	127	80
hum_d_all	d_all	16	generated_token_12	138	not	7898	0.12819556891918182	22	127	80
hum_d_all	d_all	16	generated_token_12	138	not	27156	0.1259649693965912	23	127	80
hum_d_all	d_all	16	generated_token_12	138	not	13720	0.12387245893478394	24	127	80
hum_d_all	d_all	16	generated_token_12	138	not	16456	0.12013094127178192	25	127	80
hum_d_all	d_all	16	generated_token_12	138	not	10303	0.11600632220506668	26	127	80
hum_d_all	d_all	16	generated_token_12	138	not	31470	0.11375918984413147	27	127	80
hum_d_all	d_all	16	generated_token_12	138	not	15353	0.10915305465459824	28	127	80
hum_d_all	d_all	16	generated_token_12	138	not	32076	0.10707645863294601	29	127	80
hum_d_all	d_all	16	generated_token_12	138	not	21118	0.10691045969724655	30	127	80
hum_d_all	d_all	16	generated_token_12	138	not	8817	0.10441482812166214	31	127	80
hum_d_all	d_all	16	generated_token_12	138	not	25612	0.10399086773395538	32	127	80
hum_d_all	d_all	16	generated_token_12	138	not	29973	0.09949781000614166	33	127	80
hum_d_all	d_all	16	generated_token_12	138	not	19573	0.0937419906258583	34	127	80
hum_d_all	d_all	16	generated_token_12	138	not	99	0.09372442960739136	35	127	80
hum_d_all	d_all	16	generated_token_12	138	not	30111	0.09287680685520172	36	127	80
hum_d_all	d_all	16	generated_token_12	138	not	4045	0.09163714945316315	37	127	80
hum_d_all	d_all	16	generated_token_12	138	not	13852	0.09074791520833969	38	127	80
hum_d_all	d_all	16	generated_token_12	138	not	8642	0.09057025611400604	39	127	80
hum_d_all	d_all	16	generated_token_12	138	not	10795	0.08926434069871902	40	127	80
hum_d_all	d_all	16	generated_token_12	138	not	724	0.08873745799064636	41	127	80
hum_d_all	d_all	16	generated_token_12	138	not	26494	0.0886029452085495	42	127	80
hum_d_all	d_all	16	generated_token_12	138	not	17296	0.0875726267695427	43	127	80
hum_d_all	d_all	16	generated_token_12	138	not	18970	0.08729303628206253	44	127	80
hum_d_all	d_all	16	generated_token_12	138	not	10249	0.08715812861919403	45	127	80
hum_d_all	d_all	16	generated_token_12	138	not	3944	0.08635842055082321	46	127	80
hum_d_all	d_all	16	generated_token_12	138	not	24954	0.08501903712749481	47	127	80
hum_d_all	d_all	16	generated_token_12	138	not	408	0.08501416444778442	48	127	80
hum_d_all	d_all	16	generated_token_12	138	not	9557	0.08349674195051193	49	127	80
hum_d_all	d_all	16	generated_token_12	138	not	7412	0.08339843899011612	50	127	80
hum_d_all	d_all	24	generated_token_12	138	not	7998	0.6002069711685181	1	127	80
hum_d_all	d_all	24	generated_token_12	138	not	29243	0.5035380125045776	2	127	80
hum_d_all	d_all	24	generated_token_12	138	not	3637	0.46052831411361694	3	127	80
hum_d_all	d_all	24	generated_token_12	138	not	22272	0.43283408880233765	4	127	80
hum_d_all	d_all	24	generated_token_12	138	not	30902	0.36409664154052734	5	127	80
hum_d_all	d_all	24	generated_token_12	138	not	2938	0.30941152572631836	6	127	80
hum_d_all	d_all	24	generated_token_12	138	not	31105	0.30781716108322144	7	127	80
hum_d_all	d_all	24	generated_token_12	138	not	27624	0.30477362871170044	8	127	80
hum_d_all	d_all	24	generated_token_12	138	not	19985	0.3006083369255066	9	127	80
hum_d_all	d_all	24	generated_token_12	138	not	4920	0.29763731360435486	10	127	80
hum_d_all	d_all	24	generated_token_12	138	not	18486	0.29613935947418213	11	127	80
hum_d_all	d_all	24	generated_token_12	138	not	15659	0.29476362466812134	12	127	80
hum_d_all	d_all	24	generated_token_12	138	not	1030	0.2856934070587158	13	127	80
hum_d_all	d_all	24	generated_token_12	138	not	17968	0.28441286087036133	14	127	80
hum_d_all	d_all	24	generated_token_12	138	not	32304	0.28369662165641785	15	127	80
hum_d_all	d_all	24	generated_token_12	138	not	14621	0.26979848742485046	16	127	80
hum_d_all	d_all	24	generated_token_12	138	not	29596	0.254074364900589	17	127	80
hum_d_all	d_all	24	generated_token_12	138	not	826	0.247456356883049	18	127	80
hum_d_all	d_all	24	generated_token_12	138	not	8891	0.23723448812961578	19	127	80
hum_d_all	d_all	24	generated_token_12	138	not	26967	0.2286553531885147	20	127	80
hum_d_all	d_all	24	generated_token_12	138	not	5552	0.22850419580936432	21	127	80
hum_d_all	d_all	24	generated_token_12	138	not	54	0.22665689885616302	22	127	80
hum_d_all	d_all	24	generated_token_12	138	not	21494	0.21656686067581177	23	127	80
hum_d_all	d_all	24	generated_token_12	138	not	10419	0.21601685881614685	24	127	80
hum_d_all	d_all	24	generated_token_12	138	not	4528	0.21390488743782043	25	127	80
hum_d_all	d_all	24	generated_token_12	138	not	30841	0.20222383737564087	26	127	80
hum_d_all	d_all	24	generated_token_12	138	not	4015	0.19488047063350677	27	127	80
hum_d_all	d_all	24	generated_token_12	138	not	21319	0.1899517923593521	28	127	80
hum_d_all	d_all	24	generated_token_12	138	not	18569	0.18854349851608276	29	127	80
hum_d_all	d_all	24	generated_token_12	138	not	29974	0.186545729637146	30	127	80
hum_d_all	d_all	24	generated_token_12	138	not	29598	0.17904020845890045	31	127	80
hum_d_all	d_all	24	generated_token_12	138	not	4851	0.17717640101909637	32	127	80
hum_d_all	d_all	24	generated_token_12	138	not	10767	0.17613086104393005	33	127	80
hum_d_all	d_all	24	generated_token_12	138	not	10738	0.17292232811450958	34	127	80
hum_d_all	d_all	24	generated_token_12	138	not	22699	0.16980165243148804	35	127	80
hum_d_all	d_all	24	generated_token_12	138	not	10545	0.16781869530677795	36	127	80
hum_d_all	d_all	24	generated_token_12	138	not	29862	0.16315093636512756	37	127	80
hum_d_all	d_all	24	generated_token_12	138	not	16327	0.16301389038562775	38	127	80
hum_d_all	d_all	24	generated_token_12	138	not	29586	0.1612224280834198	39	127	80
hum_d_all	d_all	24	generated_token_12	138	not	8973	0.15411344170570374	40	127	80
hum_d_all	d_all	24	generated_token_12	138	not	12786	0.15407660603523254	41	127	80
hum_d_all	d_all	24	generated_token_12	138	not	25120	0.15100812911987305	42	127	80
hum_d_all	d_all	24	generated_token_12	138	not	23273	0.14675644040107727	43	127	80
hum_d_all	d_all	24	generated_token_12	138	not	23027	0.14660966396331787	44	127	80
hum_d_all	d_all	24	generated_token_12	138	not	20513	0.1444678008556366	45	127	80
hum_d_all	d_all	24	generated_token_12	138	not	5298	0.1441342830657959	46	127	80
hum_d_all	d_all	24	generated_token_12	138	not	18789	0.1425602287054062	47	127	80
hum_d_all	d_all	24	generated_token_12	138	not	17178	0.140350341796875	48	127	80
